,Predictions,Original
253,6667.587,6682.97412109375
254,6664.8735,6481.62548828125
255,6670.9736,6478.24560546875
256,6677.4873,6462.00537109375
257,6689.0557,6418.40576171875
258,6677.535,6285.40625
259,6658.5063,6152.40673828125
260,6645.4683,6199.88671875
261,6635.255,6404.28564453125
262,6632.8086,6421.7255859375
263,6629.6523,6406.9658203125
264,6615.3354,6363.86572265625
265,6610.254,6319.31591796875
266,6619.329,6241.29638671875
267,6621.3936,6454.57568359375
268,6621.486,6377.2255859375
269,6615.4053,6343.33544921875
270,6597.852,6310.68603515625
271,6592.1377,6332.17578125
272,6581.9014,6228.9267578125
273,6561.724,6032.12744140625
274,6525.856,6115.61767578125
275,6496.3535,6138.84765625
276,6465.277,6063.3876953125
277,6441.307,5983.97802734375
278,6423.145,5862.76806640625
279,6400.3223,5749.619140625
280,6371.324,5743.8388671875
281,6364.4165,5514.86962890625
282,6350.377,5474.76953125
283,6310.5947,5822.9580078125
284,6275.451,5723.708984375
285,6270.667,5797.97900390625
286,6248.7603,5871.639997209822
287,6236.8564,5945.300990513393
288,6227.1133,6018.961983816965
289,6204.128,6092.622977120535
290,6194.9736,6166.283970424107
291,6187.7163,6239.944963727678
292,6179.3125,6313.60595703125
293,6184.3643,6180.91650390625
294,6206.0547,6238.8466796875
295,6190.35,6275.505859375
296,6171.7563,6318.49609375
297,6162.955,6312.22607421875
298,6163.9478,6263.51611328125
299,6148.246,6403.11572265625
300,6141.318,6393.7158203125
301,6125.884,6383.0654296875
302,6112.8335,6431.935546875
303,6129.8413,6493.4052734375
304,6122.438,6486.5849609375
305,6109.7334,6436.775390625
306,6097.4873,6462.70556640625
307,6088.427,6598.294921875
308,6078.681,6672.20458984375
309,6096.152,6757.0439453125
310,6096.7534,6894.98388671875
311,6096.6533,6997.26416015625
312,6097.32,7043.2041015625
313,6098.768,6945.4541015625
314,6113.03,6889.39404296875
315,6138.0137,6941.35400390625
316,6153.978,7033.22412109375
317,6166.0806,6901.654296875
318,6176.542,6898.63427734375
319,6199.9756,6881.6943359375
320,6209.803,7018.654296875
321,6223.526,7232.482421874999
322,6242.58,7198.222900390625
323,6273.789,7163.96337890625
324,6293.074,7135.86328125
325,6319.651,7273.382324218749
326,6340.2515,7265.67236328125
327,6369.783,7242.372558593749
328,6396.435,7337.822265624999
329,6409.9873,7398.6220703125
330,6427.584,7498.142089843749
331,6462.26,7466.791992187499
332,6487.1367,7623.1513671875
333,6497.419,7627.71142578125
334,6514.893,7474.132324218749
335,6534.816,7494.572265625
336,6557.363,7612.770996093751
337,6578.979,7629.061035156251
338,6593.56,7550.101074218749
339,6627.889,7496.58203125
340,6659.678,7289.592285156249
341,6673.672,7371.14208984375
342,6682.2583,7383.23193359375
343,6708.1973,7588.01123046875
344,6736.732,7572.13134765625
345,6756.3735,7560.02099609375
346,6775.681,7469.302246093749
347,6796.297,7484.34228515625
348,6818.623,7474.42236328125
349,6847.8096,7448.38232421875
350,6858.6196,7416.17236328125
351,6874.957,7592.500976562499
352,6893.6304,7599.73095703125
353,6922.954,7585.48095703125
354,6930.8403,7614.571289062499
355,6943.9473,7608.851074218749
356,6961.822,7606.6611328125
357,6975.2456,7588.201171875
358,6991.708,7417.001953125
359,6999.094,7426.602050781249
360,7006.0527,7468.98193359375
361,7032.057,7387.342285156249
362,7048.3125,7316.5419921875
363,7066.192,7397.592285156249
364,7075.77,7488.001953124999
365,7081.067,7572.88134765625
366,7084.2344,7590.411132812499
367,7093.731,7802.6611328125
368,7114.0225,7892.099609375
369,7142.6685,7957.679687499999
370,7157.786,7996.72900390625
371,7167.565,7979.369140625
372,7176.5903,7973.549804687501
373,7187.9937,7959.969726562501
374,7204.179,8058.989257812501
375,7223.2925,8274.328125
376,7224.8125,8343.88818359375
377,7244.6753,8413.4482421875
378,7274.7715,8608.8779296875
379,7293.3115,8492.2880859375
380,7320.768,8589.27734375
381,7325.5815,8265.927734375
382,7334.6284,8281.41796875
383,7351.0137,8514.2373046875
384,7377.2466,8467.337890625
385,7401.8027,8519.69775390625
386,7418.4897,8572.0576171875
387,7428.8286,8593.3173828125
388,7440.8057,8454.4580078125
389,7454.1416,8470.0380859375
390,7467.3535,8592.3974609375
391,7485.5684,8550.2373046875
392,7500.812,8463.8681640625
393,7519.0723,8204.4677734375
394,7526.55,7888.629882812499
395,7535.331,7918.009765625
396,7540.016,7411.55224609375
397,7539.935,7386.8623046875
398,7526.2275,7806.821289062501
399,7511.697,7786.62109375
400,7525.609,7678.64111328125
401,7533.8657,7724.4912109375
402,7543.193,7595.681152343751
403,7560.439,7367.942382812499
404,7566.407,7484.47216796875
405,7566.763,7359.342285156249
406,7575.434,7413.08203125
407,7577.7812,7195.91259765625
408,7581.817,7175.16259765625
409,7598.966,7110.7734375
410,7588.062,6959.7041015625
411,7572.648,6823.494140625
412,7556.703,7027.98388671875
413,7537.741,7269.572265624999
414,7505.3433,7228.65283203125
415,7518.674,7330.21240234375
416,7526.6006,7626.020996093749
417,7523.179,8018.439453125001
418,7544.636,8083.3994140625
419,7555.9546,7993.67919921875
420,7553.246,7964.6396484375
421,7551.053,8117.38916015625
422,7545.366,8119.94921875
423,7552.867,7984.359375
424,7551.559,8127.05908203125
425,7540.8154,8097.5390625
426,7531.109,8053.939453124999
427,7532.8193,8071.329101562501
428,7526.8228,8157.699218750001
429,7500.9717,8273.2978515625
430,7493.4707,8226.1181640625
431,7506.3237,8073.939453125001
432,7527.9233,8130.2490234375
433,7510.5317,7945.729492187499
434,7486.9053,7973.269531249999
435,7479.7056,8024.9892578125
436,7457.9155,8161.429199218751
437,7451.1665,8178.6591796875
438,7435.1924,8091.989257812499
439,7437.047,7971.009765625
440,7453.995,7968.869628906249
441,7466.2627,7916.889648437501
442,7467.0522,7972.10986328125
443,7475.6733,7929.6681640625
444,7483.29,7887.22646484375
445,7498.344,7844.784765624999
446,7516.389,7802.343066406249
447,7524.718,7759.901367187499
448,7516.6343,7577.8212890625
449,7517.71,7615.42138671875
450,7502.2207,7598.761230468749
451,7487.6826,7694.961425781251
452,7496.9907,7685.451171875001
453,7507.6816,7556.98095703125
454,7516.3896,7501.602050781249
455,7521.717,7611.971191406251
456,7521.4453,7552.951171874999
457,7532.6514,7607.081054687501
458,7545.82,7835.3408203125
459,7541.7935,7836.910644531251
460,7554.3564,7879.879882812499
461,7559.683,7819.06103515625
462,7554.38,7745.23095703125
463,7533.3984,7692.93115234375
464,7522.74,7666.611328124999
465,7526.047,7654.87109375
466,7519.217,7559.601074218749
467,7498.5947,7680.841308593751
468,7477.905,7700.261230468749
469,7499.349,7701.19140625
470,7514.448,7681.8212890625
471,7514.375,7706.64111328125
472,7515.9175,7814.861328125
473,7511.0557,7721.56103515625
474,7511.953,7580.06103515625
475,7520.6133,7469.2021484375
476,7511.8535,7488.23193359375
477,7504.061,7401.462402343749
478,7509.0376,7362.662109375
479,7483.7334,7401.7822265625
480,7462.8677,7532.19189453125
481,7449.4453,7538.5966796875
482,7448.9995,7545.00146484375
483,7454.251,7606.171386718749
484,7460.411,7645.750976562499
485,7452.4507,7718.031249999999
486,7450.3813,7770.78125
487,7446.6978,8052.279296875001
488,7459.2207,8046.159179687501
489,7470.848,7921.81982421875
490,7482.981,7904.49951171875
491,7486.1465,7595.411132812501
492,7485.803,7823.870605468751
493,7472.132,7720.84130859375
494,7482.7407,7766.17138671875
495,7475.243,7806.23095703125
496,7470.383,7933.1396484375
497,7470.3643,7894.429687500001
498,7474.836,7827.0205078125
499,7485.548,7810.9912109375
500,7495.5093,7738.81103515625
501,7479.002,7733.711425781249
502,7467.624,7883.579589843749
503,7469.0625,7850.11083984375
504,7466.8296,7859.8603515625
505,7466.0674,7739.73095703125
506,7460.8804,7723.191406249999
507,7453.6245,7782.9111328125
508,7450.8877,7934.2294921875
509,7447.637,8002.729003906251
510,7459.8247,8083.45947265625
511,7471.92,8219.41796875
512,7503.803,8415.0380859375
513,7533.433,8448.8076171875
514,7551.4604,8510.349609375
515,7572.5874,8571.8916015625
516,7593.6836,8633.43359375
517,7606.722,8694.9755859375
518,7622.941,8756.517578125
519,7643.883,8849.837890625
520,7670.897,8921.9970703125
521,7693.7744,8849.837890625
522,7711.7617,9102.5654296875
523,7731.5166,8926.9970703125
524,7758.59,9144.6162109375
525,7786.253,9107.15625
526,7806.409,9023.20703125
527,7831.291,9315.3955078125
528,7861.91,9250.15625
529,7888.8433,9151.40625
530,7902.4653,9136.916015625
531,7904.0605,9255.90625
532,7913.219,9387.0361328125
533,7930.911,9372.3359375
534,7951.315,9581.923828125
535,7992.3765,9628.9443359375
536,8030.4336,9696.873046875
537,8060.9053,9744.8525390625
538,8096.273,9856.3525390625
539,8134.553,9881.767415364584
540,8178.2964,9907.182291666666
541,8219.425,9932.59716796875
542,8274.996,9958.012044270834
543,8315.513,9983.426920572916
544,8359.343,10008.841796875
545,8402.766,10057.6318359375
546,8428.407,10128.6318359375
547,8459.759,9971.412109375
548,8493.545,9957.7021484375
549,8520.669,10064.4521484375
550,8571.328,10202.162109375
551,8607.816,10096.341796875
552,8647.481,9912.6328125
553,8670.688,9731.892578125
554,8695.162,9642.2236328125
555,8711.121,9599.1337890625
556,8732.887,9432.4560546875
557,8738.04,9434.18115234375
558,8741.115,9435.90625
559,8759.494,9689.0625
560,8785.084,9543.78515625
561,8805.118,9587.994140625
562,8819.645,9367.8759765625
563,8834.037,9380.0361328125
564,8857.131,9389.4560546875
565,8878.06,9587.2333984375
566,8898.498,9429.5654296875
567,8925.187,8811.91796875
568,8934.279,8835.5478515625
569,8943.248,8639.998046875
570,8949.643,8682.7275390625
571,8927.319,8763.2373046875
572,8924.032,8536.017578125
573,8930.488,9004.447265625
574,8933.313,9069.35546875
575,8956.227,9533.8349609375
576,8971.566,9482.6044921875
577,8985.627,9807.533203125
578,8986.592,9856.5625
579,9021.429,9805.6533203125
580,9030.427,9931.90234375
581,9044.093,9854.9130859375
582,9056.284,9965.3193359375
583,9043.031,10075.7255859375
584,9047.934,10186.1318359375
585,9054.858,9969.2421875
586,9057.988,9920.9921875
587,9040.666,10127.4423828125
588,9054.032,10068.01171875
589,9060.241,9911.3525390625
590,9049.954,9662.5634765625
591,9067.935,9374.576171875
592,9050.373,8993.646484375
593,9030.84,9306.99609375
594,9001.062,9104.3662109375
595,8971.673,9109.015625
596,8926.805,9120.4462890625
597,8916.113,8808.0576171875
598,8913.765,8921.0869140625
599,8883.622,8535.927734375
600,8866.553,8541.91796875
601,8856.273,8824.328125
602,8853.239,8731.52294921875
603,8850.725,8638.7177734375
604,8852.917,8419.9677734375
605,8836.703,8425.34765625
606,8836.539,8698.498046875
607,8836.975,8616.1474609375
608,8832.345,8635.8076171875
609,8789.835,8559.837890625
610,8777.577,8349.8779296875
611,8771.556,8560.408203125
612,8774.738,8464.9873046875
613,8803.912,8727.7880859375
614,8778.09,9085.7060546875
615,8761.884,9087.17578125
616,8791.25,9119.7353515625
617,8793.927,8807.5380859375
618,8805.164,8670.9775390625
619,8786.856,8500.3779296875
620,8744.768,8438.0673828125
621,8701.175,8559.427734375
622,8660.897,8588.2177734375
623,8616.323,8764.3876953125
624,8574.09,8939.486328125
625,8567.324,8842.59765625
626,8545.476,8883.4169921875
627,8518.281,8958.1767578125
628,8501.026,9036.80615234375
629,8507.238,9115.435546875
630,8510.3955,9067.845703125
631,8516.21,9036.626953125
632,8514.29,8955.4072265625
633,8503.322,8891.056640625
634,8506.324,8935.197265625
635,8503.086,8844.9375
636,8488.115,8832.1181640625
637,8478.802,8751.0673828125
638,8488.82,8690.6279296875
639,8467.709,8637.5673828125
640,8464.317,8771.7373046875
641,8481.958,8684.8974609375
642,8478.546,8529.52734375
643,8475.269,8424.1376953125
644,8447.525,8365.59765625
645,8411.582,8120.859375
646,8394.922,8265.0576171875
647,8377.702,8297.7373046875
648,8368.087,8052.50927734375
649,8352.56,8421.7080078125
650,8331.654,8289.357421875
651,8315.906,8173.049316406251
652,8290.32,8154.63916015625
653,8285.695,8158.599121093749
654,8299.877,8059.71923828125
655,8310.416,8267.6279296875
656,8299.99,8497.09765625
657,8289.918,8585.4873046875
658,8293.972,8368.748046875
659,8278.839,8411.84765625
660,8280.281,8219.498046875
661,8274.584,8167.33935546875
662,8244.182,8064.169433593751
663,8240.538,7900.359863281249
664,8229.494,7961.509765625
665,8198.257,7956.249511718749
666,8194.003,8122.079101562501
667,8193.546,8114.889160156251
668,8184.2925,7984.619140625001
669,8172.024,7916.81982421875
670,8160.163,7844.90087890625
671,8134.2734,7925.169921875
672,8110.8037,7715.96142578125
673,8101.25,7797.7509765625
674,8058.9116,8048.109375
675,8045.207,8024.659179687501
676,8029.64,7974.619628906251
677,8013.6147,7848.8408203125
678,7984.4927,7845.660644531251
679,7977.28,8003.499023437499
680,7958.069,8143.21923828125
681,7971.2744,8176.7890625
682,7983.494,8257.84765625
683,7985.539,8118.019042968749
684,7993.529,8108.414062499999
685,7988.111,8098.809082031251
686,7977.8667,8026.289062499999
687,7958.474,7845.8408203125
688,7951.4126,7817.46142578125
689,7937.4355,7543.931640625
690,7916.7427,7616.951171875
691,7891.1426,7420.0322265625
692,7870.85,7802.9912109375
693,7837.993,7785.591308593751
694,7841.63,7610.750976562499
695,7808.673,7430.902343749999
696,7786.0874,7367.962402343749
697,7773.6997,7335.172363281249
698,7760.3086,7363.402343749999
699,7744.1763,7391.632324218749
700,7718.7173,7152.26318359375
701,7682.1577,7155.42333984375
702,7645.2314,6910.1142578125
703,7634.0625,6734.8740234375
704,7617.5713,6880.06396484375
705,7573.881,6920.8740234375
706,7557.338,6612.06494140625
707,7544.8203,6677.4345703125
708,7522.3716,6749.00390625
709,7515.8706,6717.01416015625
710,7503.729,6564.84521484375
711,7487.9443,6432.33544921875
712,7466.0083,6024.04736328125
713,7437.5254,6143.41748046875
714,7390.8564,5997.8974609375
715,7363.757,6029.62744140625
716,7337.7046,6353.6455078125
717,7286.8193,6209.396484375
718,7249.994,6124.9619140625
719,7229.616,6040.52734375
720,7170.019,5804.98828125
721,7147.1973,5876.087890625
722,7111.294,5630.92919921875
723,7075.938,5702.3388671875
724,7024.2,5432.20947265625
725,6981.105,5081.2607421875
726,6900.8916,5404.75927734375
727,6872.166,5608.92919921875
728,6830.648,5918.60791015625
729,6783.4907,6023.75732421875
730,6732.0874,5941.828125
731,6707.429,5805.1484375
732,6677.1035,5659.05908203125
733,6679.7583,5544.15966796875
734,6653.4146,5424.99951171875
735,6609.6084,5626.05908203125
736,6558.4863,5796.05908203125
737,6528.163,5657.458984375
738,6485.438,5877.748046875
739,6457.4653,6067.91748046875
740,6441.702,6089.52734375
741,6424.153,6088.7177734375
742,6385.906,5793.4990234375
743,6329.8003,5772.48876953125
744,6297.8477,5736.9990234375
745,6268.6006,5454.109375
746,6269.612,5351.34033203125
747,6223.9917,4845.19140625
748,6154.718,5102.98095703125
749,6098.6836,5130.59033203125
750,6064.62,5146.900390625
751,6006.8076,5419.9697265625
752,5980.274,5433.75927734375
753,5954.961,5362.23974609375
754,5920.757,5319.4404296875
755,5903.489,5256.91064453125
756,5899.1167,5342.04052734375
757,5870.0522,5174.00048828125
758,5866.0586,5199.1806640625
759,5843.4585,5170.6005859375
760,5807.212,5212.71044921875
761,5790.6377,5252.810546875
762,5770.6914,5284.390625
763,5769.206,5380.06982421875
764,5758.038,5384.33984375
765,5722.3013,5320.140625
766,5700.8213,5224.720703125
767,5692.03,5055.18115234375
768,5700.0586,5040.23095703125
769,5702.6357,4947.87158203125
770,5689.3643,4817.2021484375
771,5670.349,4811.2021484375
772,5634.3433,4721.3427734375
773,5578.5293,4614.61279296875
774,5541.7397,4797.1220703125
775,5518.3105,4743.92236328125
776,5499.668,4935.26123046875
777,5463.599,4894.771484375
778,5430.3325,5136.1103515625
779,5410.9683,5295.51025390625
780,5422.176,5188.490234375
781,5437.7256,5376.10009765625
782,5425.8345,5436.75927734375
783,5436.737,5369.22021484375
784,5431.723,5339.38037109375
785,5423.15,5379.64013671875
786,5419.5034,5662.9189453125
787,5409.691,5769.92919921875
788,5408.135,5847.88818359375
789,5419.1445,5823.909737723215
790,5415.7217,5799.931291852678
791,5434.8687,5775.952845982143
792,5463.9067,5751.974400111607
793,5490.5327,5727.995954241072
794,5492.308,5704.017508370535
795,5477.646,5680.0390625
796,5486.726,5792.47900390625
797,5489.0005,5936.17822265625
798,5487.0815,5897.908203125
799,5479.283,6049.2373046875
800,5463.815,5932.39794921875
801,5456.9756,5849.0380859375
802,5459.4365,5693.55908203125
803,5459.0615,5758.5791015625
804,5462.3965,5809.818359375
805,5479.6055,5847.0478515625
806,5496.088,6027.4677734375
807,5500.015,5887.658203125
808,5518.7295,6104.2177734375
809,5528.47,6045.6474609375
810,5557.7046,5937.27783203125
811,5588.767,5971.26806640625
812,5591.0977,5949.93798828125
813,5608.4927,5759.01904296875
814,5633.985,5726.9091796875
815,5651.574,5715.9990234375
816,5672.4473,5674.6689453125
817,5687.327,5587.254150390625
818,5697.522,5499.83935546875
819,5719.749,5499.51953125
820,5716.381,5609.71923828125
821,5718.822,5635.0390625
822,5731.4575,5777.10888671875
823,5747.323,5710.9990234375
824,5744.971,5680.4091796875
825,5736.637,5582.6494140625
826,5743.3857,5610.37890625
827,5736.06,5658.18896484375
828,5746.942,5742.71923828125
829,5753.559,5783.9091796875
830,5760.327,5641.869140625
831,5762.4414,5642.67919921875
832,5769.5195,5623.39892578125
833,5769.3154,5730.92919921875
834,5779.5645,5800.52880859375
835,5787.0347,5896.2978515625
836,5799.322,5884.30810546875
837,5796.7476,5819.36865234375
838,5810.0303,5833.85791015625
839,5830.8047,5797.89892578125
840,5849.72,5607.708984375
841,5843.397,5446.79931640625
842,5821.99,5405.82958984375
843,5800.09,5460.469482421875
844,5788.214,5515.109375
845,5789.166,5401.8095703125
846,5783.9556,5353.48046875
847,5767.4277,5467.7294921875
848,5755.692,5533.19970703125
849,5753.758,5495.44970703125
850,5741.2246,5432.25927734375
851,5743.7163,5431.9296875
852,5739.8096,5508.58935546875
853,5746.526,5608.47900390625
854,5739.9604,5596.60888671875
855,5729.746,5597.67919921875
856,5725.7085,5589.31884765625
857,5721.4536,5516.1796875
858,5713.7573,5518.70947265625
859,5716.677,5416.6494140625
860,5708.5273,5381.64990234375
861,5704.326,5342.935302734375
862,5718.528,5304.220703125
863,5730.648,5405.51953125
864,5727.967,5244.0302734375
865,5715.965,5229.91064453125
866,5698.0005,5176.6904296875
867,5686.257,5232.62060546875
868,5677.965,5122.150390625
869,5659.4043,5232.70068359375
870,5643.826,5176.4306640625
871,5624.9976,5158.7705078125
872,5605.585,5082.0009765625
873,5580.6377,5143.42041015625
874,5568.135,5111.65087890625
875,5570.947,4958.5908203125
876,5569.989,4991.4609375
877,5553.351,5209.95068359375
878,5536.164,5226.7705078125
879,5537.1357,5170.060546875
880,5544.053,5079.701171875
881,5539.312,5095.24072265625
882,5517.817,5057.05078125
883,5507.5186,5048.8408203125
884,5495.366,5013.94091796875
885,5490.065,4985.0908203125
886,5483.1245,5065.041015625
887,5483.0103,5220.42041015625
888,5476.307,5153.33056640625
889,5476.812,5226.26025390625
890,5469.4736,5271.2802734375
891,5474.3423,5266.220703125
892,5473.8843,5209.6904296875
893,5465.004,5119.1708984375
894,5454.5024,5158.6103515625
895,5447.88,5070.5009765625
896,5435.7173,5039.9609375
897,5419.96,5029.62109375
898,5399.2627,4984.86083984375
899,5368.178,4904.3212890625
900,5354.2285,4844.711669921875
901,5345.559,4785.10205078125
902,5332.1924,4825.26171875
903,5307.1177,4768.5322265625
904,5295.006,4883.41162109375
905,5295.5347,4886.84130859375
906,5295.421,4843.80126953125
907,5286.719,4739.142578125
908,5274.396,4709.18310546875
909,5271.645,4706.99267578125
910,5269.519,4657.28271484375
911,5254.805,4616.69287109375
912,5240.852,4548.27294921875
913,5225.238,4633.52294921875
914,5222.636,4485.66357421875
915,5213.874,4368.673828125
916,5200.1367,4371.97412109375
917,5176.5044,4219.8740234375
918,5171.304,4190.763671875
919,5150.812,4220.31396484375
920,5142.1973,4151.9140625
921,5116.0547,4040.754638671875
922,5090.3105,4136.3740234375
